ts_open,o,h,l,c,v,ts_close
1695396600.0,433.875000,434.100006,432.654999,433.239990,6938138.000000,1695400200.0
1695400200.0,433.149994,433.760010,431.959991,432.140015,6427034.000000,1695403800.0
1695403800.0,432.140015,432.190002,430.549988,431.000000,11271892.000000,1695407400.0
1695407400.0,431.000000,433.209991,430.554993,432.589996,11027430.000000,1695411000.0
1695411000.0,432.600006,432.790009,429.989990,430.380005,20710545.000000,1695414600.0
1695648600.0,429.170013,430.760010,428.720001,429.529999,13763409.000000,1695652200.0
1695652200.0,429.519989,431.480011,429.140015,430.980011,9759026.000000,1695655800.0
1695655800.0,430.989990,432.019989,430.869995,431.890015,7351325.000000,1695659400.0
1695659400.0,431.899994,431.954987,430.609985,430.980011,5424485.000000,1695663000.0
1695663000.0,430.989990,431.730011,430.619995,430.994995,6103915.000000,1695666600.0
1695666600.0,430.985992,431.680115,429.980011,431.059692,10291280.000000,1695670200.0
1695670200.0,431.049988,432.269989,430.820007,432.220001,8533830.000000,1695673800.0
1695735000.0,429.089996,429.820007,426.991699,427.929993,17817783.000000,1695738600.0
1695738600.0,427.929993,428.709991,426.760010,426.779999,10417657.000000,1695742200.0
1695742200.0,426.779999,427.769989,426.630005,427.640015,9081946.000000,1695745800.0
1695745800.0,427.619995,427.980011,426.970001,426.980011,6478998.000000,1695749400.0
1695749400.0,426.970001,427.200012,425.799988,425.904297,10305191.000000,1695753000.0
1695753000.0,425.899994,426.179993,425.019989,425.239990,10860448.000000,1695756600.0
1695756600.0,425.239990,426.040009,425.079987,425.839996,17402223.000000,1695760200.0
1695821400.0,427.089996,427.670013,425.850098,426.829987,14092603.000000,1695825000.0
1695825000.0,426.820007,426.929993,425.010010,425.959991,11943202.000000,1695828600.0
1695828600.0,425.970001,426.119995,423.760010,424.199890,10803017.000000,1695832200.0
1695832200.0,424.200012,424.880005,422.760010,422.809387,12021058.000000,1695835800.0
1695835800.0,422.799988,424.439911,422.290009,424.380005,12685989.000000,1695839400.0
1695839400.0,424.385010,427.539001,424.369995,426.500000,19214480.000000,1695843000.0
1695843000.0,426.519989,426.609985,424.855011,426.029999,13695308.000000,1695846600.0
1695907800.0,425.220490,427.259888,424.869995,426.390015,16700378.000000,1695911400.0
1695911400.0,426.380005,428.309998,425.320007,428.304993,12253190.000000,1695915000.0
1695915000.0,428.309998,430.230011,428.279999,430.130005,14205227.000000,1695918600.0
1695918600.0,430.130005,430.249908,428.290009,428.470001,10432618.000000,1695922200.0
1695922200.0,428.470001,429.105011,427.660004,428.850006,9434448.000000,1695925800.0
1695925800.0,428.869995,429.765015,427.470001,429.690002,8404310.000000,1695929400.0
1695929400.0,429.695007,429.760010,427.970001,428.529999,13787477.000000,1695933000.0
1695994200.0,431.200012,431.850006,430.040009,430.339996,20648854.000000,1695997800.0
1695997800.0,430.350006,431.359985,429.929993,429.989990,10012019.000000,1696001400.0
1696001400.0,430.000000,430.209503,428.635010,429.410004,9596312.000000,1696005000.0
