ts_open,o,h,l,c,v,ts_close
1723946400.0,59456.175781,59980.601562,59439.078125,59980.601562,278065152.000000,1723950000.0
1723950000.0,60123.960938,60123.960938,59354.285156,59354.285156,758784000.000000,1723953600.0
1723953600.0,59353.171875,59480.488281,59343.992188,59452.121094,172435456.000000,1723957200.0
1723957200.0,59457.898438,59647.753906,59444.554688,59508.117188,199690240.000000,1723960800.0
1723960800.0,59500.050781,59622.277344,59500.050781,59589.113281,62066688.000000,1723964400.0
1723964400.0,59599.109375,59654.699219,59550.617188,59575.000000,0.000000,1723968000.0
1723968000.0,59581.847656,59699.289062,59494.691406,59688.867188,91860992.000000,1723971600.0
1723971600.0,59706.406250,60061.078125,59673.898438,59901.957031,194961408.000000,1723975200.0
1723975200.0,59892.558594,60172.015625,59880.929688,59907.234375,592202752.000000,1723978800.0
1723978800.0,59890.707031,60005.761719,59788.789062,59999.406250,111411200.000000,1723982400.0
1723982400.0,60018.019531,60262.718750,59908.742188,60017.726562,436197376.000000,1723986000.0
1723986000.0,60014.281250,60215.789062,59882.125000,59882.125000,0.000000,1723989600.0
1723989600.0,59858.285156,59967.011719,59693.148438,59851.429688,220788736.000000,1723993200.0
1723993200.0,59823.730469,59925.710938,59729.941406,59867.980469,0.000000,1723996800.0
1723996800.0,59872.605469,59950.964844,59807.769531,59857.085938,0.000000,1724000400.0
1724000400.0,59851.363281,59866.019531,59447.882812,59514.062500,144750592.000000,1724004000.0
1724004000.0,59552.527344,59626.957031,59490.613281,59611.988281,40642560.000000,1724007600.0
1724007600.0,59611.128906,59754.371094,59560.882812,59689.894531,18249728.000000,1724011200.0
1724011200.0,59704.015625,59840.734375,59704.015625,59824.839844,71815168.000000,1724014800.0
1724014800.0,59821.144531,59821.144531,59377.351562,59436.847656,36891648.000000,1724018400.0
1724018400.0,59446.980469,59554.386719,59378.578125,59378.578125,299361280.000000,1724022000.0
1724022000.0,59371.414062,59393.027344,58453.652344,58482.746094,1137934336.000000,1724025600.0
1724025600.0,58454.410156,58677.816406,58299.394531,58391.312500,1284724736.000000,1724029200.0
1724029200.0,58380.109375,58604.492188,58294.179688,58548.335938,1074710528.000000,1724032800.0
1724032800.0,58569.582031,58729.261719,58493.574219,58720.101562,0.000000,1724036400.0
1724036400.0,58710.664062,58754.550781,58595.871094,58751.984375,0.000000,1724040000.0
1724040000.0,58740.707031,58747.015625,58514.859375,58587.945312,0.000000,1724043600.0
1724043600.0,58579.328125,58607.792969,58398.281250,58486.367188,73891840.000000,1724047200.0
1724047200.0,58486.351562,58671.871094,58410.937500,58603.597656,231438336.000000,1724050800.0
1724050800.0,58601.914062,58750.433594,58522.847656,58522.847656,202754048.000000,1724054400.0
1724054400.0,58522.250000,58658.812500,58476.187500,58616.652344,146413568.000000,1724058000.0
1724058000.0,58625.574219,58669.964844,58028.082031,58028.082031,452589568.000000,1724061600.0
1724061600.0,58040.039062,58203.843750,57917.347656,58076.707031,437393408.000000,1724065200.0
1724065200.0,58072.488281,58477.636719,58013.816406,58477.636719,229629952.000000,1724068800.0
1724068800.0,58440.605469,58506.250000,58315.796875,58465.367188,68677632.000000,1724072400.0
1724072400.0,58472.601562,58966.679688,58228.832031,58237.316406,1191223296.000000,1724076000.0
1724076000.0,58223.628906,58537.023438,58191.140625,58537.023438,725127168.000000,1724079600.0
1724079600.0,58630.312500,58776.914062,58551.332031,58610.636719,531755008.000000,1724083200.0
1724083200.0,58557.675781,58715.105469,58424.675781,58715.105469,382228480.000000,1724086800.0
1724086800.0,58711.367188,59275.363281,58625.109375,59008.867188,815747072.000000,1724090400.0
1724090400.0,59027.203125,59205.746094,58785.683594,59057.605469,464551936.000000,1724094000.0
1724094000.0,59060.390625,59132.343750,58913.988281,59132.343750,403326976.000000,1724097600.0
1724097600.0,59006.593750,59293.726562,58960.300781,59134.433594,507699200.000000,1724101200.0
1724101200.0,59111.656250,59251.937500,59033.925781,59049.703125,130430976.000000,1724104800.0
1724104800.0,59005.234375,59285.835938,59005.234375,59285.835938,0.000000,1724108400.0
1724108400.0,59267.089844,59586.980469,59130.777344,59493.453125,0.000000,1724112000.0
1724112000.0,59470.121094,60542.019531,59400.148438,60385.179688,718223360.000000,1724115600.0
1724115600.0,60494.507812,60860.582031,60446.812500,60478.976562,168243200.000000,1724119200.0
