ts_open,o,h,l,c,v,ts_close
1695835800.0,96.789902,97.519997,96.540001,97.480003,4574481.000000,1695839400.0
1695839400.0,97.489998,99.230003,97.489998,98.448799,7010040.000000,1695843000.0
1695843000.0,98.419998,98.489998,97.800003,98.084999,4298943.000000,1695846600.0
1695907800.0,97.940002,101.379898,97.760002,101.190002,17516086.000000,1695911400.0
1695911400.0,101.199997,102.639900,100.402000,102.519997,11828326.000000,1695915000.0
1695915000.0,102.510002,104.199997,102.440102,104.129997,12173115.000000,1695918600.0
1695918600.0,104.144997,104.162003,102.839996,102.875000,7762061.000000,1695922200.0
1695922200.0,102.879997,103.158997,102.419998,102.981003,7551101.000000,1695925800.0
1695925800.0,102.989998,103.341499,102.035004,103.185799,7751387.000000,1695929400.0
1695929400.0,103.199898,103.250000,102.610001,102.779999,5590673.000000,1695933000.0
1695994200.0,104.690002,104.940002,102.699997,103.690002,17030606.000000,1695997800.0
1695997800.0,103.699997,104.480003,103.190002,103.464996,8079166.000000,1696001400.0
1696001400.0,103.470001,104.239998,103.209900,104.070000,5986163.000000,1696005000.0
1696005000.0,104.059998,104.290001,102.910004,103.415001,5919956.000000,1696008600.0
1696008600.0,103.410004,103.550499,102.839996,103.000000,4902528.000000,1696012200.0
1696012200.0,102.989998,103.940002,102.970001,103.470001,5736736.000000,1696015800.0
1696015800.0,103.459999,103.517097,102.559998,102.820000,5313086.000000,1696019400.0
1696253400.0,102.209999,103.709999,102.040100,102.139999,12971601.000000,1696257000.0
1696257000.0,102.160004,103.300003,101.699997,103.139999,7358750.000000,1696260600.0
1696260600.0,103.160004,103.230003,102.300003,102.430000,5522887.000000,1696264200.0
1696264200.0,102.419998,102.980003,102.310097,102.889999,4071423.000000,1696267800.0
1696267800.0,102.900002,103.010002,101.989998,102.004997,4329268.000000,1696271400.0
1696271400.0,102.010002,102.449997,101.730003,102.324997,4532501.000000,1696275000.0
1696275000.0,102.330002,103.279999,102.294998,103.279999,3909889.000000,1696278600.0
1696339800.0,101.796303,103.290001,101.699997,101.900002,13417924.000000,1696343400.0
1696343400.0,101.889999,102.169899,100.019997,100.660004,8771060.000000,1696347000.0
1696347000.0,100.650002,101.059998,100.029999,100.870003,4979517.000000,1696350600.0
1696350600.0,100.875000,101.220001,100.209999,100.275002,3877803.000000,1696354200.0
1696354200.0,100.279999,100.339996,99.540001,99.669998,4770363.000000,1696357800.0
1696357800.0,99.669998,100.089996,99.320000,99.360001,4582237.000000,1696361400.0
1696361400.0,99.373596,100.099998,99.169998,100.070000,4566881.000000,1696365000.0
1696426200.0,100.650002,101.639999,100.339996,100.761803,12059291.000000,1696429800.0
1696429800.0,100.779999,102.260002,100.779999,102.050003,7955000.000000,1696433400.0
1696433400.0,102.059898,102.691399,101.949997,102.370003,5111985.000000,1696437000.0
1696437000.0,102.370003,102.689697,101.959999,101.999901,3404153.000000,1696440600.0
1696440600.0,101.999901,102.339996,101.734100,102.250000,3605560.000000,1696444200.0
1696444200.0,102.240097,104.089996,102.240097,104.040199,8926544.000000,1696447800.0
1696447800.0,104.059998,104.400002,103.940002,104.040001,6213228.000000,1696451400.0
1696512600.0,103.404999,103.739998,100.269997,101.889900,16212095.000000,1696516200.0
1696516200.0,101.879997,101.903000,100.699997,101.644997,8188582.000000,1696519800.0
1696519800.0,101.639999,102.489998,101.339996,102.408401,5752467.000000,1696523400.0
1696523400.0,102.410004,102.589996,101.980003,102.470001,4740360.000000,1696527000.0
1696527000.0,102.473000,103.129997,102.230003,102.699997,5278031.000000,1696530600.0
1696530600.0,102.690002,103.320000,102.620003,103.210098,5248558.000000,1696534200.0
1696534200.0,103.224998,103.300003,102.860001,102.889999,3489314.000000,1696537800.0
1696599000.0,102.160004,104.519997,102.029999,104.419998,16667905.000000,1696602600.0
1696602600.0,104.430000,106.199997,104.404999,105.690002,12218323.000000,1696606200.0
1696606200.0,105.690002,106.860001,105.639999,106.580101,8842784.000000,1696609800.0
1696609800.0,106.580002,107.089996,106.290001,106.949997,5746726.000000,1696613400.0
1696613400.0,106.951103,107.070000,106.556000,107.004997,4839548.000000,1696617000.0
1696617000.0,107.014999,107.660004,106.849998,107.622002,7267322.000000,1696620600.0
1696620600.0,107.629997,107.870003,107.139999,107.269997,5666233.000000,1696624200.0
1696858200.0,106.010002,106.470001,104.790001,105.757500,12471470.000000,1696861800.0
1696861800.0,105.754097,105.970001,104.794998,105.577797,5895442.000000,1696865400.0
1696865400.0,105.570000,106.050003,105.389999,105.800003,3942772.000000,1696869000.0
1696869000.0,105.815002,106.349998,105.419998,106.280701,3197571.000000,1696872600.0
1696872600.0,106.290001,107.279999,106.279999,107.089996,5482108.000000,1696876200.0
1696876200.0,107.099998,107.309998,106.739998,107.250000,4237453.000000,1696879800.0
1696879800.0,107.239998,107.260002,106.809998,106.980003,2865050.000000,1696883400.0
1696944600.0,107.489998,108.300003,106.400002,108.120003,13268244.000000,1696948200.0
1696948200.0,108.129997,109.004997,108.110001,108.580002,7861985.000000,1696951800.0
1696951800.0,108.588799,109.859901,108.430000,109.589996,9619571.000000,1696955400.0
1696955400.0,109.595001,110.120003,108.379997,108.785004,7820634.000000,1696959000.0
1696959000.0,108.790001,109.119904,108.449997,108.489998,4693876.000000,1696962600.0
1696962600.0,108.514000,109.220001,108.224998,109.080002,6549743.000000,1696966200.0
1696966200.0,109.084999,109.260002,108.810997,109.004997,4314488.000000,1696969800.0
1697031000.0,109.139999,110.099998,108.220001,108.277496,12146124.000000,1697034600.0
1697034600.0,108.290001,109.470001,107.889999,108.300003,8314732.000000,1697038200.0
1697038200.0,108.300003,108.406097,107.430000,107.903900,6100770.000000,1697041800.0
1697041800.0,107.910004,108.199997,107.440002,107.669998,5857356.000000,1697045400.0
1697045400.0,107.654099,108.160004,106.930000,107.830002,6082134.000000,1697049000.0
1697049000.0,107.830002,108.129997,107.589996,107.871002,5655573.000000,1697052600.0
1697052600.0,107.889999,108.360001,107.650002,108.290001,4764050.000000,1697056200.0
1697117400.0,108.400002,111.309998,107.959999,110.029999,17888291.000000,1697121000.0
1697121000.0,110.040001,110.959999,109.910004,110.110001,9047715.000000,1697124600.0
1697124600.0,110.105003,110.339996,109.690002,110.069603,6787196.000000,1697128200.0
1697128200.0,110.070000,110.489998,108.481201,108.616402,7126388.000000,1697131800.0
1697131800.0,108.605003,108.919998,107.510101,108.200104,7138809.000000,1697135400.0
1697135400.0,108.220001,108.919998,108.029999,108.680000,5704317.000000,1697139000.0
1697139000.0,108.669998,109.114998,108.669998,108.779999,4536853.000000,1697142600.0
1697203800.0,108.650002,108.970001,106.250000,106.839996,15139104.000000,1697207400.0
1697207400.0,106.839996,107.580002,105.871399,105.980003,8516570.000000,1697211000.0
1697211000.0,105.980003,106.320000,105.330399,106.059998,6036894.000000,1697214600.0
1697214600.0,106.070000,106.218102,104.949997,105.029999,4797979.000000,1697218200.0
1697218200.0,105.029900,105.440002,104.750000,105.029999,6086505.000000,1697221800.0
1697221800.0,105.029999,105.900002,105.010002,105.182503,5295189.000000,1697225400.0
1697225400.0,105.190002,105.320000,104.989998,105.099998,4025872.000000,1697229000.0
1697463000.0,105.419998,107.330002,105.029999,107.254997,12106705.000000,1697466600.0
1697466600.0,107.260002,107.480003,106.650002,107.050003,5744132.000000,1697470200.0
1697470200.0,107.069901,107.269897,106.510002,106.903397,4606370.000000,1697473800.0
1697473800.0,106.915001,107.430000,105.900002,106.269997,4368970.000000,1697477400.0
