ts_open,o,h,l,c,v,ts_close
1696872600.0,177.960007,178.970001,177.940002,178.839996,5257785.000000,1696876200.0
1696876200.0,178.845001,179.050003,178.419998,178.899994,5031854.000000,1696879800.0
1696879800.0,178.899994,179.050003,178.664993,178.990005,5217876.000000,1696883400.0
1696944600.0,178.100006,179.309998,178.100006,179.185104,9164127.000000,1696948200.0
1696948200.0,179.190994,179.679993,179.039993,179.479996,5374796.000000,1696951800.0
1696951800.0,179.485001,179.720001,179.339996,179.610107,3098344.000000,1696955400.0
1696955400.0,179.619995,179.690002,178.139999,178.449997,4901581.000000,1696959000.0
1696959000.0,178.460007,178.575897,177.949997,178.169998,4369971.000000,1696962600.0
1696962600.0,178.190002,178.909897,177.960007,178.789993,4901034.000000,1696966200.0
1696966200.0,178.789993,178.800003,178.119995,178.410004,5623523.000000,1696969800.0
1697031000.0,178.199997,178.957596,177.600006,178.279999,9911043.000000,1697034600.0
1697034600.0,178.279999,179.320007,178.130997,178.588303,6752681.000000,1697038200.0
1697038200.0,178.589996,178.949997,178.365005,178.570099,3901012.000000,1697041800.0
1697041800.0,178.580002,178.742004,178.270004,178.590698,3560007.000000,1697045400.0
1697045400.0,178.589996,179.380005,178.360001,178.949997,3720449.000000,1697049000.0
1697049000.0,178.949997,179.289993,178.899994,179.169998,5572352.000000,1697052600.0
1697052600.0,179.169998,179.850006,179.139999,179.750000,5787619.000000,1697056200.0
1697117400.0,180.070007,182.149902,179.839996,181.720001,13432759.000000,1697121000.0
1697121000.0,181.729996,182.339996,181.460007,181.770004,8055060.000000,1697124600.0
1697124600.0,181.764999,182.289993,181.509995,182.270004,5426017.000000,1697128200.0
1697128200.0,182.279999,182.279999,180.330002,180.354904,5641539.000000,1697131800.0
1697131800.0,180.339996,180.630005,179.039993,179.639999,6607337.000000,1697135400.0
1697135400.0,179.634995,180.479996,179.490005,180.399994,4772922.000000,1697139000.0
1697139000.0,180.399994,180.815002,180.389999,180.729996,5779607.000000,1697142600.0
1697203800.0,181.419998,181.929993,180.360001,180.529999,9761566.000000,1697207400.0
1697207400.0,180.520004,180.764999,178.949997,179.190002,6274151.000000,1697211000.0
1697211000.0,179.190002,179.362503,178.470001,179.255005,5900854.000000,1697214600.0
1697214600.0,179.259995,179.470001,178.220001,178.259995,4418100.000000,1697218200.0
1697218200.0,178.261002,179.309998,178.139999,179.240005,5205186.000000,1697221800.0
1697221800.0,179.244995,179.740005,178.850006,178.934998,5632908.000000,1697225400.0
1697225400.0,178.940002,179.089996,178.520004,178.869995,5735444.000000,1697229000.0
1697463000.0,176.750000,178.547501,176.509995,178.445007,13685450.000000,1697466600.0
1697466600.0,178.444000,178.990005,178.294998,178.509003,6155862.000000,1697470200.0
1697470200.0,178.520004,178.690002,177.625000,177.820007,4772017.000000,1697473800.0
1697473800.0,177.830002,177.940002,176.850006,177.464996,5480319.000000,1697477400.0
1697477400.0,177.470001,178.354599,177.430099,178.130005,4678814.000000,1697481000.0
1697481000.0,178.125000,178.820007,177.899994,178.789993,4680497.000000,1697484600.0
1697484600.0,178.789993,179.000000,178.399994,178.675003,6982113.000000,1697488200.0
1697549400.0,176.645004,176.990005,174.800003,176.449997,15753761.000000,1697553000.0
1697553000.0,176.449997,177.250000,176.320007,177.089996,7402615.000000,1697556600.0
1697556600.0,177.080002,178.309998,177.080002,178.225006,5269444.000000,1697560200.0
1697560200.0,178.229996,178.419998,177.660004,177.667801,4501217.000000,1697563800.0
1697563800.0,177.660995,177.830002,176.949997,177.098907,5642528.000000,1697567400.0
1697567400.0,177.089996,177.339996,176.365005,176.770004,6304509.000000,1697571000.0
1697571000.0,176.779999,177.300003,176.445007,177.139999,6288297.000000,1697574600.0
1697635800.0,175.580002,177.574997,175.419998,176.619995,11694290.000000,1697639400.0
1697639400.0,176.604996,177.119995,175.755005,176.729996,7097323.000000,1697643000.0
1697643000.0,176.729996,177.529999,176.630096,176.820007,5348489.000000,1697646600.0
1697646600.0,176.820007,177.369995,176.225006,177.119995,5355115.000000,1697650200.0
1697650200.0,177.119995,177.130005,176.220001,176.695007,4533374.000000,1697653800.0
1697653800.0,176.684998,176.914993,175.779999,175.879898,5250110.000000,1697657400.0
1697657400.0,175.880005,176.089996,175.110001,175.781006,6442293.000000,1697661000.0
1697722200.0,176.039993,177.330002,175.845001,176.210007,11060282.000000,1697725800.0
1697725800.0,176.210007,176.869995,175.634995,176.249893,5651756.000000,1697729400.0
1697729400.0,176.250000,177.539993,176.100006,176.679993,7386700.000000,1697733000.0
1697733000.0,176.690002,177.839996,175.460007,177.779999,6868129.000000,1697736600.0
1697736600.0,177.800003,177.830002,176.509995,176.589996,5131914.000000,1697740200.0
1697740200.0,176.589996,176.589996,175.520004,175.740005,7026256.000000,1697743800.0
1697743800.0,175.729996,176.059998,175.190002,175.449997,4705299.000000,1697747400.0
1697808600.0,175.309998,175.419998,174.070007,174.240005,13576409.000000,1697812200.0
1697812200.0,174.240005,174.259995,172.639999,172.869904,9848621.000000,1697815800.0
1697815800.0,172.880005,173.839996,172.669998,173.559998,6364462.000000,1697819400.0
1697819400.0,173.570007,174.720001,173.559998,174.179993,6019902.000000,1697823000.0
1697823000.0,174.184998,174.389999,173.460007,173.580002,4406928.000000,1697826600.0
1697826600.0,173.559998,173.860001,173.125000,173.380005,5284310.000000,1697830200.0
1697830200.0,173.369995,173.490005,172.800003,172.839996,6774830.000000,1697833800.0
1698067800.0,171.589996,171.910004,169.929993,171.589996,15939825.000000,1698071400.0
1698071400.0,171.589996,172.910294,171.169998,172.809998,6828633.000000,1698075000.0
1698075000.0,172.809998,172.985001,172.279999,172.839996,5567383.000000,1698078600.0
1698078600.0,172.860001,173.639999,172.639999,173.309998,4597769.000000,1698082200.0
1698082200.0,173.309998,174.009995,173.139008,173.380005,4849773.000000,1698085800.0
1698085800.0,173.389999,173.725006,173.085007,173.132996,5131178.000000,1698089400.0
1698089400.0,173.145004,173.259995,172.759995,172.960007,5236992.000000,1698093000.0
1698154200.0,173.050003,173.309998,171.809998,172.830002,10973848.000000,1698157800.0
1698157800.0,172.824905,172.889999,172.130005,172.304993,5390228.000000,1698161400.0
1698161400.0,172.309998,173.020004,171.982803,172.080002,4403856.000000,1698165000.0
1698165000.0,172.100006,172.199997,171.449997,172.190002,3752948.000000,1698168600.0
1698168600.0,172.199905,172.759995,171.919998,172.759995,3410631.000000,1698172200.0
1698172200.0,172.750000,173.669998,172.679993,173.585007,5963929.000000,1698175800.0
1698175800.0,173.585007,173.664993,173.229996,173.389999,4601374.000000,1698179400.0
1698240600.0,171.880005,172.240005,170.830002,172.130005,11042020.000000,1698244200.0
1698244200.0,172.130005,173.059998,171.880005,172.445007,7738217.000000,1698247800.0
1698247800.0,172.445007,172.600006,171.539993,171.764999,4440866.000000,1698251400.0
1698251400.0,171.759995,172.050003,171.059998,171.145004,5032990.000000,1698255000.0
1698255000.0,171.139999,171.619797,170.770004,171.419998,5060830.000000,1698258600.0
1698258600.0,171.429993,171.539993,170.649994,171.175003,4546917.000000,1698262200.0
1698262200.0,171.177795,171.429993,170.860001,171.089996,6991582.000000,1698265800.0
1698327000.0,170.369995,171.377502,168.130005,168.660004,13990133.000000,1698330600.0
1698330600.0,168.649994,168.949997,166.839996,166.949600,10641541.000000,1698334200.0
1698334200.0,166.945007,167.529999,165.970001,166.297394,8539868.000000,1698337800.0
1698337800.0,166.289993,166.699997,165.720001,165.949997,5923516.000000,1698341400.0
1698341400.0,165.949997,167.382904,165.669998,167.179993,6261731.000000,1698345000.0
1698345000.0,167.169998,167.940002,166.899994,167.314301,6614410.000000,1698348600.0
1698348600.0,167.309998,167.440002,166.375000,166.759995,8082422.000000,1698352200.0
1698413400.0,166.910004,168.770004,166.190002,168.160004,13125053.000000,1698417000.0
1698417000.0,168.160004,168.960007,167.389999,168.735001,6386633.000000,1698420600.0
1698420600.0,168.750000,168.818100,167.520004,167.759995,3987468.000000,1698424200.0
1698424200.0,167.770004,167.963104,166.830002,167.190002,4730969.000000,1698427800.0
1698427800.0,167.179993,167.979996,166.929993,167.695007,6106335.000000,1698431400.0
1698431400.0,167.699997,168.240005,167.449997,167.990005,6000178.000000,1698435000.0
1698435000.0,167.990005,168.339996,167.490005,168.285004,6380136.000000,1698438600.0
1698672600.0,169.020004,171.169998,168.869995,169.375000,12638771.000000,1698676200.0
1698676200.0,169.379898,170.199997,169.210007,169.669998,6708135.000000,1698679800.0
1698679800.0,169.669998,170.160004,169.410004,169.466095,3707282.000000,1698683400.0
1698683400.0,169.464996,170.050003,169.050003,169.919907,4478492.000000,1698687000.0
1698687000.0,169.919998,170.490005,169.880005,170.360001,4232265.000000,1698690600.0
1698690600.0,170.350006,170.820007,169.840195,169.854996,6108040.000000,1698694200.0
1698694200.0,169.850006,170.479996,169.845001,170.240005,5989283.000000,1698697800.0
1698759000.0,169.350006,169.550003,167.899994,169.130005,9517172.000000,1698762600.0
1698762600.0,169.149994,169.869995,168.750000,169.229996,5158750.000000,1698766200.0
1698766200.0,169.229996,169.789993,168.845001,169.550003,4428156.000000,1698769800.0
1698769800.0,169.550003,170.294998,169.270004,170.281998,3888208.000000,1698773400.0
1698773400.0,170.289993,170.750000,169.949997,169.960007,4143238.000000,1698777000.0
1698777000.0,169.940002,170.770004,169.931000,170.645004,3494370.000000,1698780600.0
1698780600.0,170.639999,170.899994,170.380005,170.789993,4547702.000000,1698784200.0
1698845400.0,171.000000,171.970001,170.119995,171.830002,10298739.000000,1698849000.0
1698849000.0,171.830002,172.080002,171.000000,171.429993,6770956.000000,1698852600.0
1698852600.0,171.429993,172.000000,171.195007,171.899994,3513567.000000,1698856200.0
1698856200.0,171.910004,172.380005,171.630005,172.162003,3736963.000000,1698859800.0
1698859800.0,172.160004,172.710007,171.940002,172.610001,4819939.000000,1698863400.0
1698863400.0,172.625000,174.119995,172.100006,173.910004,10052004.000000,1698867000.0
1698867000.0,173.910004,174.229996,173.610001,173.919998,7382594.000000,1698870600.0
1698931800.0,175.520004,177.089996,175.460007,176.869995,12660603.000000,1698935400.0
1698935400.0,176.880005,177.660004,176.619995,176.774002,9566990.000000,1698939000.0
1698939000.0,176.770004,177.100006,176.410004,176.979996,6002941.000000,1698942600.0
1698942600.0,176.979996,177.315002,176.779999,177.087997,5823586.000000,1698946200.0
1698946200.0,177.080002,177.610001,177.080002,177.309998,5561287.000000,1698949800.0
1698949800.0,177.302094,177.720001,177.190002,177.229996,7714957.000000,1698953400.0
1698953400.0,177.235001,177.779999,177.169998,177.779999,9466400.000000,1698957000.0
1699018200.0,174.240005,176.399994,173.350006,174.710007,28550758.000000,1699021800.0
1699021800.0,174.699997,175.940002,174.660004,174.800003,9711814.000000,1699025400.0
1699025400.0,174.800003,176.490005,174.600006,176.339996,7570993.000000,1699029000.0
1699029000.0,176.350006,176.449997,175.710007,175.767899,5533801.000000,1699032600.0
1699032600.0,175.761703,175.889999,175.070007,175.789902,6023082.000000,1699036200.0
1699036200.0,175.779999,176.467499,175.679993,176.040100,6461456.000000,1699039800.0
1699039800.0,176.039993,176.820007,175.949997,176.630005,7080006.000000,1699043400.0
1699281000.0,176.380005,178.860001,176.210007,178.259995,19458592.000000,1699284600.0
1699284600.0,178.259995,179.429993,178.210007,179.089996,8179075.000000,1699288200.0
1699288200.0,179.089996,179.389999,178.710007,178.889893,5026147.000000,1699291800.0
1699291800.0,178.884995,179.059998,178.009995,178.330002,4910582.000000,1699295400.0
1699295400.0,178.324997,178.764999,178.020004,178.759903,4555749.000000,1699299000.0
1699299000.0,178.750000,179.320007,178.679993,179.100006,5086313.000000,1699302600.0
1699302600.0,179.110001,179.330002,178.699997,179.289993,6666486.000000,1699306200.0
1699367400.0,179.179993,180.820007,179.009995,180.710007,16268674.000000,1699371000.0
1699371000.0,180.695007,181.595001,180.529999,181.455002,8190077.000000,1699374600.0
1699374600.0,181.455002,181.639999,180.520004,181.175003,7493420.000000,1699378200.0
1699378200.0,181.175003,182.160004,180.934998,182.014999,6208182.000000,1699381800.0
1699381800.0,182.018494,182.440002,181.929993,182.340897,5219872.000000,1699385400.0
1699385400.0,182.350006,182.429993,181.899994,182.198303,5513486.000000,1699389000.0
1699389000.0,182.195007,182.339996,181.550003,181.880005,8142789.000000,1699392600.0
1699453800.0,182.350006,183.449997,182.179993,182.498505,13792847.000000,1699457400.0
1699457400.0,182.490005,182.985001,182.000000,182.149994,6325309.000000,1699461000.0
1699461000.0,182.149994,182.500000,181.589996,181.889999,5030995.000000,1699464600.0
1699464600.0,181.899994,182.580002,181.740005,182.509995,4014911.000000,1699468200.0
1699468200.0,182.509995,182.889999,182.460007,182.774994,3100003.000000,1699471800.0
1699471800.0,182.779999,182.850006,182.369995,182.785004,4758437.000000,1699475400.0
1699475400.0,182.789993,183.009995,182.622498,182.889999,5331712.000000,1699479000.0
1699540200.0,182.960007,183.550003,182.600006,182.630005,9703743.000000,1699543800.0
1699543800.0,182.634995,183.979706,182.479996,183.535004,6858126.000000,1699547400.0
1699547400.0,183.539993,184.119995,183.479996,183.570007,5025374.000000,1699551000.0
1699551000.0,183.580002,184.014999,182.690002,183.699997,5877391.000000,1699554600.0
1699554600.0,183.699997,183.729996,182.339996,182.820007,7012436.000000,1699558200.0
1699558200.0,182.820007,182.830002,181.809998,181.860001,5497017.000000,1699561800.0
1699561800.0,181.850006,182.479996,181.830002,182.440002,5102309.000000,1699565400.0
1699626600.0,183.710999,184.789993,183.529999,183.779907,13042014.000000,1699630200.0
1699630200.0,183.779999,184.940002,183.615005,184.750000,6727223.000000,1699633800.0
1699633800.0,184.759995,185.000000,184.429993,184.940002,4269310.000000,1699637400.0
1699637400.0,184.940094,185.509995,184.880005,185.404999,6479424.000000,1699641000.0
1699641000.0,185.404999,185.975006,185.399994,185.850006,5159113.000000,1699644600.0
1699644600.0,185.850006,186.130005,185.554993,186.119995,6857111.000000,1699648200.0
1699648200.0,186.110001,186.565002,185.955002,186.339996,9456815.000000,1699651800.0
1699885800.0,185.820007,186.029999,184.210007,184.766098,11087334.000000,1699889400.0
1699889400.0,184.770004,185.139999,184.389999,184.960007,5748681.000000,1699893000.0
1699893000.0,184.960007,185.134995,184.500000,184.565002,5079289.000000,1699896600.0
1699896600.0,184.570007,184.929901,184.389999,184.559998,2665925.000000,1699900200.0
1699900200.0,184.570007,185.009995,184.460007,184.990097,2982413.000000,1699903800.0
1699903800.0,184.990005,185.080002,184.729904,184.949997,3878074.000000,1699907400.0
1699907400.0,184.960007,185.009995,184.610504,184.770004,4422642.000000,1699911000.0
1699972200.0,187.339996,187.520004,186.300003,187.449997,16941276.000000,1699975800.0
1699975800.0,187.440002,187.479996,186.679993,186.925903,5319775.000000,1699979400.0
1699979400.0,186.925003,187.220001,186.410004,187.054993,4868237.000000,1699983000.0
1699983000.0,187.059998,187.500000,187.009995,187.460007,3663476.000000,1699986600.0
1699986600.0,187.460007,187.490005,186.820007,187.413696,4558716.000000,1699990200.0
1699990200.0,187.414993,188.110001,187.414993,187.912003,7317327.000000,1699993800.0
1699993800.0,187.919998,188.029999,187.210007,187.440002,6872181.000000,1699997400.0
1700058600.0,187.845001,188.699997,187.800003,188.149994,11861855.000000,1700062200.0
1700062200.0,188.160004,189.500000,188.110001,189.414993,8051018.000000,1700065800.0
1700065800.0,189.414993,189.449905,188.529999,189.119995,5324873.000000,1700069400.0
1700069400.0,189.119995,189.169998,188.464996,189.035004,4164889.000000,1700073000.0
1700073000.0,189.031006,189.080002,188.399994,188.770004,4508244.000000,1700076600.0
1700076600.0,188.770004,188.779999,187.955002,188.195007,3069538.000000,1700080200.0
1700080200.0,188.199997,188.559998,187.779999,188.089996,5901858.000000,1700083800.0
1700145000.0,189.929993,190.960007,189.639999,190.085403,18705132.000000,1700148600.0
1700148600.0,190.100006,190.210007,188.809998,189.009995,6893426.000000,1700152200.0
1700152200.0,189.009995,189.660004,188.720001,189.645004,4821908.000000,1700155800.0
1700155800.0,189.639999,189.979996,188.649994,189.330002,3843638.000000,1700159400.0
1700159400.0,189.324997,189.570007,188.979996,189.354996,3451913.000000,1700163000.0
1700163000.0,189.350006,189.735001,189.220001,189.425003,4436262.000000,1700166600.0
1700166600.0,189.425003,189.869995,189.339996,189.768906,5829780.000000,1700170200.0
1700231400.0,190.250000,190.380005,188.570007,189.580002,14964688.000000,1700235000.0
1700235000.0,189.585007,189.759995,188.869995,189.051498,5463980.000000,1700238600.0
1700238600.0,189.059998,189.460007,188.820007,188.967606,3598292.000000,1700242200.0
1700242200.0,188.964996,189.610001,188.899994,189.485001,3093549.000000,1700245800.0
